system,num_performances,performances,num_configs,selected_configs,fold,train_cost,train_wcp_mean,train_wcp_max,test_wcp_mean,test_wcp_max,optimization_target,input_to_config_map
sqlite,14,"['q8', 'q10', 'q2', 'q13', 'q5', 'q7', 'q1', 'q3', 'q9', 'q14', 'q6', 'q12', 'q4', 'q15']",9,"[1, 4, 5, 6, 8, 29, 34, 42, 48]",3,7712304525.0,0.28197191941178634,0.7712177121771207,0.3025676153694462,0.7412140575079885,both,"{'0.01': 8, '0.02': 34, '0.05': 5, '0.1': 5, '0.11': 8, '0.12': 29, '0.13': 29, '0.15': 48, '0.16': 4, '0.17': 29, '0.19': 4, '0.2': 6, '0.21': 29, '0.22': 34, '0.23': 6, '0.24': 6, '0.25': 29, '0.26': 48, '0.27': 4, '0.28': 8, '0.29': 29, '0.3': 8, '0.31': 8, '0.32': 48, '0.33': 8, '0.34': 5, '0.37': 6, '0.38': 48, '0.4': 34, '0.41': 29, '0.42': 4, '0.43': 29, '0.45': 29, '0.46': 42, '0.48': 34, '0.49': 6, '0.52': 6, '0.53': 6, '0.54': 34, '0.56': 8, '0.57': 8, '0.58': 5, '0.59': 6, '0.6': 48, '0.61': 6, '0.63': 29, '0.64': 42, '0.65': 48, '0.66': 48, '0.67': 6, '0.68': 29, '0.69': 6, '0.7': 4, '0.72': 42, '0.74': 4, '0.75': 8, '0.76': 6, '0.77': 4, '0.79': 42, '0.81': 5, '0.82': 42, '0.83': 5, '0.85': 5, '0.87': 34, '0.88': 4, '0.89': 6, '0.91': 6, '0.92': 34, '0.93': 6, '0.94': 6, '0.95': 48, '0.96': 42, '0.97': 29, '0.98': 34, '0.99': 29, '1.1': 29, '1.2': 34, '1.4': 6, '1.5': 42, '1.8': 29, '1.9': 48, '2.3': 1, '2.4': 1, '2.5': 1, '2.6': 1, '2.8': 1, '2.9': 1, '3.1': 1, '3.2': 1, '3.3': 1, '3.5': 1, '3.8': 1, '3.9': 1, '4.1': 1, '4.2': 1, '4.3': 1, '4.5': 1, '4.7': 1, '4.8': 1, '4.9': 1, '5.1': 1, '5.2': 1, '5.3': 1, '5.4': 1, '5.5': 1, '5.6': 1, '5.8': 1, '5.9': 1}"
sqlite,14,"['q8', 'q10', 'q2', 'q13', 'q5', 'q7', 'q1', 'q3', 'q9', 'q14', 'q6', 'q12', 'q4', 'q15']",10,"[1, 4, 5, 6, 8, 29, 34, 42, 46, 48]",3,7712302165.0,0.2797863731251239,0.7712177121771207,0.29824493704543237,0.7412140575079885,both,"{'0.01': 8, '0.02': 34, '0.05': 5, '0.1': 5, '0.11': 8, '0.12': 46, '0.13': 29, '0.15': 48, '0.16': 4, '0.17': 46, '0.19': 4, '0.2': 6, '0.21': 46, '0.22': 34, '0.23': 6, '0.24': 6, '0.25': 29, '0.26': 46, '0.27': 46, '0.28': 8, '0.29': 29, '0.3': 8, '0.31': 8, '0.32': 46, '0.33': 8, '0.34': 5, '0.37': 6, '0.38': 48, '0.4': 34, '0.41': 29, '0.42': 4, '0.43': 29, '0.45': 29, '0.46': 42, '0.48': 34, '0.49': 6, '0.52': 6, '0.53': 6, '0.54': 34, '0.56': 8, '0.57': 8, '0.58': 5, '0.59': 6, '0.6': 48, '0.61': 6, '0.63': 29, '0.64': 42, '0.65': 48, '0.66': 46, '0.67': 6, '0.68': 29, '0.69': 6, '0.7': 4, '0.72': 42, '0.74': 4, '0.75': 8, '0.76': 6, '0.77': 4, '0.79': 42, '0.81': 5, '0.82': 42, '0.83': 5, '0.85': 5, '0.87': 34, '0.88': 46, '0.89': 46, '0.91': 6, '0.92': 34, '0.93': 6, '0.94': 6, '0.95': 48, '0.96': 42, '0.97': 29, '0.98': 34, '0.99': 29, '1.1': 46, '1.2': 34, '1.4': 6, '1.5': 42, '1.8': 29, '1.9': 48, '2.3': 1, '2.4': 1, '2.5': 1, '2.6': 1, '2.8': 1, '2.9': 1, '3.1': 1, '3.2': 1, '3.3': 1, '3.5': 1, '3.8': 1, '3.9': 1, '4.1': 1, '4.2': 1, '4.3': 1, '4.5': 1, '4.7': 1, '4.8': 1, '4.9': 1, '5.1': 1, '5.2': 1, '5.3': 1, '5.4': 1, '5.5': 1, '5.6': 1, '5.8': 1, '5.9': 1}"
sqlite,14,"['q8', 'q10', 'q2', 'q13', 'q5', 'q7', 'q1', 'q3', 'q9', 'q14', 'q6', 'q12', 'q4', 'q15']",11,"[1, 4, 5, 6, 8, 24, 29, 34, 42, 46, 48]",3,7712300018.0,0.27779875453900477,0.7712177121771207,0.29669365832002653,0.7284345047923322,both,"{'0.01': 8, '0.02': 34, '0.05': 24, '0.1': 5, '0.11': 8, '0.12': 46, '0.13': 29, '0.15': 48, '0.16': 4, '0.17': 46, '0.19': 4, '0.2': 6, '0.21': 46, '0.22': 34, '0.23': 6, '0.24': 6, '0.25': 29, '0.26': 46, '0.27': 46, '0.28': 8, '0.29': 24, '0.3': 8, '0.31': 8, '0.32': 46, '0.33': 8, '0.34': 5, '0.37': 6, '0.38': 48, '0.4': 34, '0.41': 29, '0.42': 4, '0.43': 29, '0.45': 29, '0.46': 42, '0.48': 34, '0.49': 6, '0.52': 6, '0.53': 6, '0.54': 24, '0.56': 8, '0.57': 8, '0.58': 5, '0.59': 6, '0.6': 48, '0.61': 6, '0.63': 29, '0.64': 42, '0.65': 48, '0.66': 46, '0.67': 24, '0.68': 29, '0.69': 6, '0.7': 4, '0.72': 42, '0.74': 4, '0.75': 8, '0.76': 6, '0.77': 4, '0.79': 42, '0.81': 5, '0.82': 42, '0.83': 5, '0.85': 5, '0.87': 34, '0.88': 46, '0.89': 46, '0.91': 24, '0.92': 34, '0.93': 6, '0.94': 6, '0.95': 48, '0.96': 42, '0.97': 29, '0.98': 34, '0.99': 29, '1.1': 46, '1.2': 34, '1.4': 6, '1.5': 42, '1.8': 29, '1.9': 48, '2.3': 1, '2.4': 1, '2.5': 1, '2.6': 1, '2.8': 1, '2.9': 1, '3.1': 1, '3.2': 1, '3.3': 1, '3.5': 1, '3.8': 1, '3.9': 1, '4.1': 1, '4.2': 1, '4.3': 1, '4.5': 1, '4.7': 1, '4.8': 1, '4.9': 1, '5.1': 1, '5.2': 1, '5.3': 1, '5.4': 1, '5.5': 1, '5.6': 1, '5.8': 1, '5.9': 1}"
sqlite,14,"['q8', 'q10', 'q2', 'q13', 'q5', 'q7', 'q1', 'q3', 'q9', 'q14', 'q6', 'q12', 'q4', 'q15']",12,"[1, 4, 5, 6, 8, 21, 24, 29, 34, 42, 46, 48]",3,7712298166.0,0.2760834436477616,0.7712177121771207,0.29362374348540576,0.7284345047923322,both,"{'0.01': 8, '0.02': 34, '0.05': 24, '0.1': 21, '0.11': 8, '0.12': 46, '0.13': 29, '0.15': 48, '0.16': 4, '0.17': 46, '0.19': 4, '0.2': 6, '0.21': 46, '0.22': 34, '0.23': 6, '0.24': 6, '0.25': 29, '0.26': 46, '0.27': 46, '0.28': 21, '0.29': 24, '0.3': 8, '0.31': 8, '0.32': 46, '0.33': 8, '0.34': 5, '0.37': 6, '0.38': 48, '0.4': 34, '0.41': 29, '0.42': 4, '0.43': 29, '0.45': 29, '0.46': 42, '0.48': 34, '0.49': 6, '0.52': 6, '0.53': 6, '0.54': 24, '0.56': 8, '0.57': 21, '0.58': 5, '0.59': 6, '0.6': 48, '0.61': 6, '0.63': 29, '0.64': 42, '0.65': 48, '0.66': 46, '0.67': 24, '0.68': 29, '0.69': 6, '0.7': 4, '0.72': 42, '0.74': 4, '0.75': 8, '0.76': 6, '0.77': 4, '0.79': 42, '0.81': 21, '0.82': 42, '0.83': 5, '0.85': 5, '0.87': 34, '0.88': 46, '0.89': 46, '0.91': 24, '0.92': 34, '0.93': 6, '0.94': 6, '0.95': 48, '0.96': 42, '0.97': 29, '0.98': 34, '0.99': 29, '1.1': 46, '1.2': 34, '1.4': 6, '1.5': 42, '1.8': 29, '1.9': 21, '2.3': 1, '2.4': 1, '2.5': 1, '2.6': 1, '2.8': 1, '2.9': 1, '3.1': 1, '3.2': 1, '3.3': 1, '3.5': 1, '3.8': 1, '3.9': 1, '4.1': 1, '4.2': 1, '4.3': 1, '4.5': 1, '4.7': 1, '4.8': 1, '4.9': 1, '5.1': 1, '5.2': 1, '5.3': 1, '5.4': 1, '5.5': 1, '5.6': 1, '5.8': 1, '5.9': 1}"
sqlite,14,"['q8', 'q10', 'q2', 'q13', 'q5', 'q7', 'q1', 'q3', 'q9', 'q14', 'q6', 'q12', 'q4', 'q15']",13,"[1, 4, 5, 6, 8, 21, 24, 29, 34, 38, 42, 46, 48]",3,7712296647.0,0.27467872250244946,0.7712177121771207,0.2851257877598092,0.7284345047923322,both,"{'0.01': 8, '0.02': 34, '0.05': 24, '0.1': 21, '0.11': 38, '0.12': 46, '0.13': 38, '0.15': 48, '0.16': 4, '0.17': 46, '0.19': 4, '0.2': 6, '0.21': 46, '0.22': 34, '0.23': 6, '0.24': 6, '0.25': 29, '0.26': 46, '0.27': 46, '0.28': 21, '0.29': 24, '0.3': 8, '0.31': 8, '0.32': 46, '0.33': 8, '0.34': 5, '0.37': 6, '0.38': 48, '0.4': 34, '0.41': 29, '0.42': 4, '0.43': 29, '0.45': 29, '0.46': 38, '0.48': 34, '0.49': 6, '0.52': 6, '0.53': 6, '0.54': 24, '0.56': 8, '0.57': 21, '0.58': 5, '0.59': 38, '0.6': 48, '0.61': 6, '0.63': 29, '0.64': 42, '0.65': 48, '0.66': 46, '0.67': 24, '0.68': 29, '0.69': 6, '0.7': 4, '0.72': 42, '0.74': 4, '0.75': 8, '0.76': 6, '0.77': 38, '0.79': 42, '0.81': 21, '0.82': 42, '0.83': 5, '0.85': 5, '0.87': 34, '0.88': 46, '0.89': 46, '0.91': 24, '0.92': 38, '0.93': 6, '0.94': 6, '0.95': 48, '0.96': 42, '0.97': 29, '0.98': 34, '0.99': 29, '1.1': 46, '1.2': 34, '1.4': 38, '1.5': 42, '1.8': 29, '1.9': 21, '2.3': 1, '2.4': 1, '2.5': 1, '2.6': 1, '2.8': 1, '2.9': 1, '3.1': 1, '3.2': 1, '3.3': 1, '3.5': 1, '3.8': 1, '3.9': 1, '4.1': 1, '4.2': 1, '4.3': 1, '4.5': 1, '4.7': 1, '4.8': 1, '4.9': 1, '5.1': 1, '5.2': 1, '5.3': 1, '5.4': 1, '5.5': 1, '5.6': 1, '5.8': 1, '5.9': 1}"
sqlite,14,"['q8', 'q10', 'q2', 'q13', 'q5', 'q7', 'q1', 'q3', 'q9', 'q14', 'q6', 'q12', 'q4', 'q15']",14,"[1, 4, 5, 6, 8, 19, 21, 23, 24, 29, 34, 42, 46, 48]",3,7712295373.0,0.2734967568581911,0.7712177121771207,0.2844293769191045,0.7121212121212126,both,"{'0.01': 8, '0.02': 34, '0.05': 24, '0.1': 21, '0.11': 8, '0.12': 46, '0.13': 23, '0.15': 48, '0.16': 4, '0.17': 46, '0.19': 4, '0.2': 23, '0.21': 46, '0.22': 34, '0.23': 6, '0.24': 6, '0.25': 29, '0.26': 46, '0.27': 46, '0.28': 21, '0.29': 24, '0.3': 19, '0.31': 8, '0.32': 46, '0.33': 8, '0.34': 5, '0.37': 19, '0.38': 48, '0.4': 34, '0.41': 29, '0.42': 4, '0.43': 29, '0.45': 29, '0.46': 42, '0.48': 34, '0.49': 6, '0.52': 6, '0.53': 23, '0.54': 24, '0.56': 8, '0.57': 21, '0.58': 5, '0.59': 23, '0.6': 48, '0.61': 6, '0.63': 29, '0.64': 42, '0.65': 19, '0.66': 46, '0.67': 24, '0.68': 29, '0.69': 6, '0.7': 4, '0.72': 42, '0.74': 4, '0.75': 8, '0.76': 6, '0.77': 4, '0.79': 42, '0.81': 21, '0.82': 42, '0.83': 5, '0.85': 5, '0.87': 34, '0.88': 46, '0.89': 46, '0.91': 24, '0.92': 19, '0.93': 6, '0.94': 6, '0.95': 48, '0.96': 42, '0.97': 29, '0.98': 23, '0.99': 29, '1.1': 46, '1.2': 34, '1.4': 19, '1.5': 42, '1.8': 29, '1.9': 21, '2.3': 1, '2.4': 1, '2.5': 1, '2.6': 1, '2.8': 1, '2.9': 1, '3.1': 1, '3.2': 1, '3.3': 1, '3.5': 1, '3.8': 1, '3.9': 1, '4.1': 1, '4.2': 1, '4.3': 1, '4.5': 1, '4.7': 1, '4.8': 1, '4.9': 1, '5.1': 1, '5.2': 1, '5.3': 1, '5.4': 1, '5.5': 1, '5.6': 1, '5.8': 1, '5.9': 1}"
sqlite,14,"['q8', 'q10', 'q2', 'q13', 'q5', 'q7', 'q1', 'q3', 'q9', 'q14', 'q6', 'q12', 'q4', 'q15']",15,"[1, 3, 4, 5, 6, 8, 19, 21, 23, 24, 29, 34, 42, 46, 48]",3,7712294202.0,0.27241353742744157,0.7712177121771207,0.27876274953111435,0.680511182108627,both,"{'0.01': 8, '0.02': 34, '0.05': 24, '0.1': 21, '0.11': 8, '0.12': 46, '0.13': 23, '0.15': 48, '0.16': 4, '0.17': 46, '0.19': 4, '0.2': 3, '0.21': 46, '0.22': 34, '0.23': 6, '0.24': 6, '0.25': 29, '0.26': 46, '0.27': 46, '0.28': 21, '0.29': 24, '0.3': 19, '0.31': 8, '0.32': 3, '0.33': 8, '0.34': 5, '0.37': 19, '0.38': 48, '0.4': 34, '0.41': 29, '0.42': 4, '0.43': 29, '0.45': 29, '0.46': 42, '0.48': 34, '0.49': 6, '0.52': 6, '0.53': 23, '0.54': 24, '0.56': 8, '0.57': 21, '0.58': 5, '0.59': 23, '0.6': 48, '0.61': 6, '0.63': 29, '0.64': 42, '0.65': 19, '0.66': 46, '0.67': 24, '0.68': 29, '0.69': 6, '0.7': 4, '0.72': 42, '0.74': 4, '0.75': 8, '0.76': 6, '0.77': 3, '0.79': 42, '0.81': 21, '0.82': 3, '0.83': 5, '0.85': 5, '0.87': 34, '0.88': 46, '0.89': 46, '0.91': 24, '0.92': 19, '0.93': 6, '0.94': 6, '0.95': 48, '0.96': 42, '0.97': 29, '0.98': 23, '0.99': 29, '1.1': 46, '1.2': 34, '1.4': 19, '1.5': 42, '1.8': 29, '1.9': 21, '2.3': 1, '2.4': 1, '2.5': 1, '2.6': 1, '2.8': 1, '2.9': 1, '3.1': 1, '3.2': 1, '3.3': 1, '3.5': 1, '3.8': 1, '3.9': 1, '4.1': 1, '4.2': 1, '4.3': 1, '4.5': 1, '4.7': 1, '4.8': 1, '4.9': 1, '5.1': 1, '5.2': 1, '5.3': 1, '5.4': 1, '5.5': 1, '5.6': 1, '5.8': 1, '5.9': 1}"
sqlite,14,"['q8', 'q10', 'q2', 'q13', 'q5', 'q7', 'q1', 'q3', 'q9', 'q14', 'q6', 'q12', 'q4', 'q15']",16,"[1, 4, 5, 6, 8, 19, 23, 24, 25, 29, 31, 32, 34, 42, 46, 48]",3,7712293191.0,0.27147578103744097,0.7712177121771207,0.2835177439906367,0.680511182108627,both,"{'0.01': 8, '0.02': 34, '0.05': 24, '0.1': 31, '0.11': 8, '0.12': 46, '0.13': 23, '0.15': 48, '0.16': 4, '0.17': 46, '0.19': 4, '0.2': 32, '0.21': 46, '0.22': 34, '0.23': 6, '0.24': 6, '0.25': 29, '0.26': 46, '0.27': 46, '0.28': 23, '0.29': 24, '0.3': 19, '0.31': 8, '0.32': 46, '0.33': 8, '0.34': 5, '0.37': 19, '0.38': 48, '0.4': 32, '0.41': 29, '0.42': 4, '0.43': 25, '0.45': 29, '0.46': 42, '0.48': 34, '0.49': 6, '0.52': 6, '0.53': 23, '0.54': 24, '0.56': 8, '0.57': 25, '0.58': 5, '0.59': 23, '0.6': 48, '0.61': 6, '0.63': 29, '0.64': 42, '0.65': 19, '0.66': 32, '0.67': 31, '0.68': 29, '0.69': 6, '0.7': 4, '0.72': 25, '0.74': 4, '0.75': 8, '0.76': 6, '0.77': 4, '0.79': 42, '0.81': 32, '0.82': 42, '0.83': 5, '0.85': 5, '0.87': 34, '0.88': 46, '0.89': 46, '0.91': 24, '0.92': 19, '0.93': 6, '0.94': 31, '0.95': 48, '0.96': 42, '0.97': 29, '0.98': 23, '0.99': 29, '1.1': 46, '1.2': 25, '1.4': 19, '1.5': 42, '1.8': 32, '1.9': 31, '2.3': 1, '2.4': 1, '2.5': 1, '2.6': 1, '2.8': 1, '2.9': 1, '3.1': 1, '3.2': 1, '3.3': 1, '3.5': 1, '3.8': 1, '3.9': 1, '4.1': 1, '4.2': 1, '4.3': 1, '4.5': 1, '4.7': 1, '4.8': 1, '4.9': 1, '5.1': 1, '5.2': 1, '5.3': 1, '5.4': 1, '5.5': 1, '5.6': 1, '5.8': 1, '5.9': 1}"
sqlite,14,"['q8', 'q10', 'q2', 'q13', 'q5', 'q7', 'q1', 'q3', 'q9', 'q14', 'q6', 'q12', 'q4', 'q15']",17,"[1, 3, 4, 5, 6, 8, 19, 23, 24, 25, 29, 31, 32, 34, 42, 46, 48]",3,7712292275.0,0.2706279665031132,0.7712177121771207,0.2798216387003285,0.680511182108627,both,"{'0.01': 8, '0.02': 34, '0.05': 24, '0.1': 31, '0.11': 8, '0.12': 46, '0.13': 23, '0.15': 48, '0.16': 4, '0.17': 46, '0.19': 4, '0.2': 3, '0.21': 46, '0.22': 34, '0.23': 6, '0.24': 6, '0.25': 29, '0.26': 46, '0.27': 46, '0.28': 23, '0.29': 24, '0.3': 19, '0.31': 8, '0.32': 3, '0.33': 8, '0.34': 5, '0.37': 19, '0.38': 48, '0.4': 32, '0.41': 29, '0.42': 4, '0.43': 25, '0.45': 29, '0.46': 42, '0.48': 34, '0.49': 6, '0.52': 6, '0.53': 23, '0.54': 24, '0.56': 8, '0.57': 25, '0.58': 5, '0.59': 23, '0.6': 48, '0.61': 6, '0.63': 29, '0.64': 42, '0.65': 19, '0.66': 32, '0.67': 31, '0.68': 29, '0.69': 6, '0.7': 4, '0.72': 25, '0.74': 4, '0.75': 8, '0.76': 6, '0.77': 3, '0.79': 42, '0.81': 32, '0.82': 3, '0.83': 5, '0.85': 5, '0.87': 34, '0.88': 46, '0.89': 46, '0.91': 24, '0.92': 19, '0.93': 6, '0.94': 31, '0.95': 48, '0.96': 42, '0.97': 29, '0.98': 23, '0.99': 29, '1.1': 46, '1.2': 25, '1.4': 19, '1.5': 42, '1.8': 32, '1.9': 31, '2.3': 1, '2.4': 1, '2.5': 1, '2.6': 1, '2.8': 1, '2.9': 1, '3.1': 1, '3.2': 1, '3.3': 1, '3.5': 1, '3.8': 1, '3.9': 1, '4.1': 1, '4.2': 1, '4.3': 1, '4.5': 1, '4.7': 1, '4.8': 1, '4.9': 1, '5.1': 1, '5.2': 1, '5.3': 1, '5.4': 1, '5.5': 1, '5.6': 1, '5.8': 1, '5.9': 1}"
sqlite,14,"['q8', 'q10', 'q2', 'q13', 'q5', 'q7', 'q1', 'q3', 'q9', 'q14', 'q6', 'q12', 'q4', 'q15']",18,"[1, 3, 4, 5, 6, 8, 19, 23, 24, 25, 29, 31, 32, 34, 38, 42, 46, 48]",3,7712291726.0,0.2701202704069078,0.7712177121771207,0.272941416543372,0.680511182108627,both,"{'0.01': 8, '0.02': 34, '0.05': 24, '0.1': 31, '0.11': 38, '0.12': 46, '0.13': 38, '0.15': 48, '0.16': 4, '0.17': 46, '0.19': 4, '0.2': 3, '0.21': 46, '0.22': 34, '0.23': 6, '0.24': 6, '0.25': 29, '0.26': 46, '0.27': 46, '0.28': 23, '0.29': 24, '0.3': 19, '0.31': 8, '0.32': 3, '0.33': 8, '0.34': 5, '0.37': 19, '0.38': 48, '0.4': 32, '0.41': 29, '0.42': 4, '0.43': 25, '0.45': 29, '0.46': 38, '0.48': 34, '0.49': 6, '0.52': 6, '0.53': 23, '0.54': 24, '0.56': 8, '0.57': 25, '0.58': 5, '0.59': 38, '0.6': 48, '0.61': 6, '0.63': 29, '0.64': 42, '0.65': 19, '0.66': 32, '0.67': 31, '0.68': 29, '0.69': 6, '0.7': 4, '0.72': 25, '0.74': 4, '0.75': 8, '0.76': 6, '0.77': 3, '0.79': 42, '0.81': 32, '0.82': 3, '0.83': 5, '0.85': 5, '0.87': 34, '0.88': 46, '0.89': 46, '0.91': 24, '0.92': 19, '0.93': 6, '0.94': 31, '0.95': 48, '0.96': 42, '0.97': 29, '0.98': 23, '0.99': 29, '1.1': 46, '1.2': 25, '1.4': 38, '1.5': 42, '1.8': 32, '1.9': 31, '2.3': 1, '2.4': 1, '2.5': 1, '2.6': 1, '2.8': 1, '2.9': 1, '3.1': 1, '3.2': 1, '3.3': 1, '3.5': 1, '3.8': 1, '3.9': 1, '4.1': 1, '4.2': 1, '4.3': 1, '4.5': 1, '4.7': 1, '4.8': 1, '4.9': 1, '5.1': 1, '5.2': 1, '5.3': 1, '5.4': 1, '5.5': 1, '5.6': 1, '5.8': 1, '5.9': 1}"
sqlite,14,"['q8', 'q10', 'q2', 'q13', 'q5', 'q7', 'q1', 'q3', 'q9', 'q14', 'q6', 'q12', 'q4', 'q15']",19,"[1, 3, 4, 5, 6, 8, 19, 21, 23, 24, 25, 29, 31, 32, 34, 38, 42, 46, 48]",3,7712291385.0,0.2698046138412512,0.7712177121771207,0.26987150170875135,0.680511182108627,both,"{'0.01': 8, '0.02': 34, '0.05': 24, '0.1': 21, '0.11': 38, '0.12': 46, '0.13': 38, '0.15': 48, '0.16': 4, '0.17': 46, '0.19': 4, '0.2': 3, '0.21': 46, '0.22': 34, '0.23': 6, '0.24': 6, '0.25': 29, '0.26': 46, '0.27': 46, '0.28': 21, '0.29': 24, '0.3': 19, '0.31': 8, '0.32': 3, '0.33': 8, '0.34': 5, '0.37': 19, '0.38': 48, '0.4': 32, '0.41': 29, '0.42': 4, '0.43': 25, '0.45': 29, '0.46': 38, '0.48': 34, '0.49': 6, '0.52': 6, '0.53': 23, '0.54': 24, '0.56': 8, '0.57': 21, '0.58': 5, '0.59': 38, '0.6': 48, '0.61': 6, '0.63': 29, '0.64': 42, '0.65': 19, '0.66': 32, '0.67': 31, '0.68': 29, '0.69': 6, '0.7': 4, '0.72': 25, '0.74': 4, '0.75': 8, '0.76': 6, '0.77': 3, '0.79': 42, '0.81': 32, '0.82': 3, '0.83': 5, '0.85': 5, '0.87': 34, '0.88': 46, '0.89': 46, '0.91': 24, '0.92': 19, '0.93': 6, '0.94': 31, '0.95': 48, '0.96': 42, '0.97': 29, '0.98': 23, '0.99': 29, '1.1': 46, '1.2': 25, '1.4': 38, '1.5': 42, '1.8': 32, '1.9': 31, '2.3': 1, '2.4': 1, '2.5': 1, '2.6': 1, '2.8': 1, '2.9': 1, '3.1': 1, '3.2': 1, '3.3': 1, '3.5': 1, '3.8': 1, '3.9': 1, '4.1': 1, '4.2': 1, '4.3': 1, '4.5': 1, '4.7': 1, '4.8': 1, '4.9': 1, '5.1': 1, '5.2': 1, '5.3': 1, '5.4': 1, '5.5': 1, '5.6': 1, '5.8': 1, '5.9': 1}"
sqlite,14,"['q8', 'q10', 'q2', 'q13', 'q5', 'q7', 'q1', 'q3', 'q9', 'q14', 'q6', 'q12', 'q4', 'q15']",20,"[1, 3, 4, 5, 6, 8, 19, 21, 23, 24, 25, 26, 29, 31, 32, 34, 38, 42, 46, 48]",3,7712291049.0,0.26949292869130276,0.7712177121771207,0.2693927312397986,0.680511182108627,both,"{'0.01': 8, '0.02': 34, '0.05': 24, '0.1': 21, '0.11': 38, '0.12': 46, '0.13': 38, '0.15': 48, '0.16': 4, '0.17': 46, '0.19': 4, '0.2': 3, '0.21': 46, '0.22': 34, '0.23': 6, '0.24': 26, '0.25': 29, '0.26': 46, '0.27': 46, '0.28': 21, '0.29': 24, '0.3': 19, '0.31': 8, '0.32': 3, '0.33': 8, '0.34': 5, '0.37': 19, '0.38': 48, '0.4': 32, '0.41': 29, '0.42': 4, '0.43': 25, '0.45': 29, '0.46': 38, '0.48': 34, '0.49': 6, '0.52': 6, '0.53': 23, '0.54': 24, '0.56': 8, '0.57': 21, '0.58': 5, '0.59': 38, '0.6': 48, '0.61': 6, '0.63': 29, '0.64': 42, '0.65': 19, '0.66': 32, '0.67': 31, '0.68': 29, '0.69': 6, '0.7': 4, '0.72': 25, '0.74': 4, '0.75': 8, '0.76': 6, '0.77': 3, '0.79': 42, '0.81': 32, '0.82': 3, '0.83': 5, '0.85': 5, '0.87': 34, '0.88': 46, '0.89': 26, '0.91': 24, '0.92': 19, '0.93': 6, '0.94': 31, '0.95': 48, '0.96': 42, '0.97': 29, '0.98': 23, '0.99': 29, '1.1': 46, '1.2': 25, '1.4': 38, '1.5': 42, '1.8': 32, '1.9': 31, '2.3': 1, '2.4': 1, '2.5': 1, '2.6': 1, '2.8': 1, '2.9': 1, '3.1': 1, '3.2': 1, '3.3': 1, '3.5': 1, '3.8': 1, '3.9': 1, '4.1': 1, '4.2': 1, '4.3': 1, '4.5': 1, '4.7': 1, '4.8': 1, '4.9': 1, '5.1': 1, '5.2': 1, '5.3': 1, '5.4': 1, '5.5': 1, '5.6': 1, '5.8': 1, '5.9': 1}"
sqlite,14,"['q8', 'q10', 'q2', 'q13', 'q5', 'q7', 'q1', 'q3', 'q9', 'q14', 'q6', 'q12', 'q4', 'q15']",21,"[1, 3, 4, 5, 6, 8, 19, 21, 23, 24, 25, 26, 29, 31, 32, 34, 38, 42, 46, 47, 48]",3,7712290729.0,0.26919663239500646,0.7712177121771207,0.2693927312397986,0.680511182108627,both,"{'0.01': 8, '0.02': 34, '0.05': 24, '0.1': 21, '0.11': 38, '0.12': 46, '0.13': 38, '0.15': 48, '0.16': 47, '0.17': 46, '0.19': 4, '0.2': 3, '0.21': 46, '0.22': 34, '0.23': 6, '0.24': 26, '0.25': 29, '0.26': 46, '0.27': 46, '0.28': 21, '0.29': 24, '0.3': 19, '0.31': 8, '0.32': 3, '0.33': 8, '0.34': 5, '0.37': 19, '0.38': 48, '0.4': 32, '0.41': 29, '0.42': 4, '0.43': 25, '0.45': 29, '0.46': 38, '0.48': 34, '0.49': 6, '0.52': 6, '0.53': 23, '0.54': 24, '0.56': 8, '0.57': 21, '0.58': 5, '0.59': 38, '0.6': 48, '0.61': 6, '0.63': 29, '0.64': 42, '0.65': 19, '0.66': 32, '0.67': 31, '0.68': 29, '0.69': 6, '0.7': 4, '0.72': 25, '0.74': 4, '0.75': 8, '0.76': 6, '0.77': 3, '0.79': 42, '0.81': 32, '0.82': 3, '0.83': 5, '0.85': 5, '0.87': 34, '0.88': 46, '0.89': 26, '0.91': 24, '0.92': 19, '0.93': 6, '0.94': 31, '0.95': 48, '0.96': 42, '0.97': 29, '0.98': 23, '0.99': 29, '1.1': 46, '1.2': 25, '1.4': 38, '1.5': 42, '1.8': 32, '1.9': 31, '2.3': 1, '2.4': 1, '2.5': 1, '2.6': 1, '2.8': 1, '2.9': 1, '3.1': 1, '3.2': 1, '3.3': 1, '3.5': 1, '3.8': 1, '3.9': 1, '4.1': 1, '4.2': 1, '4.3': 1, '4.5': 1, '4.7': 1, '4.8': 1, '4.9': 1, '5.1': 1, '5.2': 1, '5.3': 1, '5.4': 1, '5.5': 1, '5.6': 1, '5.8': 1, '5.9': 1}"
